organismCleaned	structureCleanedSmiles	structureCleaned_nameTraditional	referenceCleanedDoi	referenceCleanedPmcid	referenceCleanedPmid	referenceCleanedTitle	structureCleaned_classyfire_1kingdom	structureCleaned_classyfire_2superclass	structureCleaned_classyfire_3class	structureCleaned_classyfire_4subclass	structureCleaned_classyfire_5directParent	structureCleaned_npclassifier_1pathway	structureCleaned_npclassifier_2superclass	structureCleaned_npclassifier_3class
Citrullus colocynthis	CC(C)(O)CCC(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	(2R,3aS,3bS,8S,9aR,9bR,11aR)-1-[(2R)-2,6-dihydroxy-6-methyl-3-oxoheptan-2-yl]-2-hydroxy-3a,6,6,9b,11a-pentamethyl-8-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1H,2H,3H,3bH,4H,8H,9H,9aH,11H-cyclopenta[a]phenanthrene-7,10-dione	10.1002/(SICI)1099-1565(200003/04)11:2<121::AID-PCA493>3.0.CO;2-9	NA	NA	Analysis of cucurbitacins in medicinal plants by high-pressure liquid chromatography-mass spectrometry	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC(C)(O)/C=C/C(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	(2R,3aS,9bR,11aR)-1-[(2R,4E)-2,6-dihydroxy-6-methyl-3-oxohept-4-en-2-yl]-2-hydroxy-3a,6,6,9b,11a-pentamethyl-8-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1H,2H,3H,3bH,4H,9aH,11H-cyclopenta[a]phenanthrene-7,10-dione	10.1002/(SICI)1099-1565(200003/04)11:2<121::AID-PCA493>3.0.CO;2-9	NA	NA	Analysis of cucurbitacins in medicinal plants by high-pressure liquid chromatography-mass spectrometry	NA	NA	NA	NA	NA	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus lanatus	CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CCC4(C)[C@H]3CCC21C	(1R,3aS,3bS,7S,9bS)-1-[(2R,5R)-5,6-dimethylheptan-2-yl]-9a,11a-dimethyl-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9bH,10H,11H-cyclopenta[a]phenanthren-7-ol	10.1016/S0031-9422(00)84516-1	NA	NA	Occurrence of Δ5-sterols in plants producing predominantly Δ7-sterols: Studies on the sterol compositions of six cucurbitaceae seeds	NA	NA	NA	NA	NA	Terpenoids	Steroids	Ergostane steroids
Citrullus lanatus	CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C	chondrillasterol	10.1016/S0031-9422(00)84516-1	NA	NA	Occurrence of Δ5-sterols in plants producing predominantly Δ7-sterols: Studies on the sterol compositions of six cucurbitaceae seeds	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Stigmastanes and derivatives	Stigmastanes and derivatives	Terpenoids	Steroids	Stigmastane steroids
Citrullus lanatus	C=C(C)[C@@H](CC)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C	(1R,3aS,3bS,7S,9aR,9bS,11aR)-1-[(2R,5S)-5-ethyl-6-methylhept-6-en-2-yl]-9a,11a-dimethyl-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9bH,10H,11H-cyclopenta[a]phenanthren-7-ol	10.1016/S0031-9422(00)84516-1	NA	NA	Occurrence of Δ5-sterols in plants producing predominantly Δ7-sterols: Studies on the sterol compositions of six cucurbitaceae seeds	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Stigmastanes and derivatives	Stigmastanes and derivatives	Terpenoids	Steroids	Cholestane steroids
Citrullus lanatus	CC[C@@H](CC[C@@H](C)[C@H]1CCC2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C)C(C)C	(1R,5aS,7S,9aS,11aR)-1-[(2R,5S)-5-ethyl-6-methylheptan-2-yl]-9a,11a-dimethyl-1H,2H,3H,3aH,5H,5aH,6H,7H,8H,9H,9bH,10H,11H-cyclopenta[a]phenanthren-7-ol	10.1016/S0031-9422(00)84516-1	NA	NA	Occurrence of Δ5-sterols in plants producing predominantly Δ7-sterols: Studies on the sterol compositions of six cucurbitaceae seeds	NA	NA	NA	NA	NA	Terpenoids	Steroids	Stigmastane steroids
Citrullus lanatus	C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C	avenasterol	10.1016/S0031-9422(00)84516-1	NA	NA	Occurrence of Δ5-sterols in plants producing predominantly Δ7-sterols: Studies on the sterol compositions of six cucurbitaceae seeds	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Stigmastanes and derivatives	Stigmastanes and derivatives	Terpenoids	Steroids	Stigmastane steroids
Citrullus lanatus	CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C	phytosterol	10.1016/S0031-9422(00)84516-1	NA	NA	Occurrence of Δ5-sterols in plants producing predominantly Δ7-sterols: Studies on the sterol compositions of six cucurbitaceae seeds	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Stigmastanes and derivatives	Stigmastanes and derivatives	Terpenoids	Steroids	Stigmastane steroids
Citrullus lanatus	C=C(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C	(1R,3aS,3bS,7S,9aR,9bS,11aR)-1-[(2R,5S)-5,6-dimethylhept-6-en-2-yl]-9a,11a-dimethyl-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9bH,10H,11H-cyclopenta[a]phenanthren-7-ol	10.1016/S0031-9422(00)84516-1	NA	NA	Occurrence of Δ5-sterols in plants producing predominantly Δ7-sterols: Studies on the sterol compositions of six cucurbitaceae seeds	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Ergostane steroids	Ergosterols and derivatives	Terpenoids	Steroids	Cholestane steroids
Citrullus lanatus	CC(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C	22,23-dihydrobrassicasterol	10.1016/S0031-9422(00)84516-1	NA	NA	Occurrence of Δ5-sterols in plants producing predominantly Δ7-sterols: Studies on the sterol compositions of six cucurbitaceae seeds	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Ergostane steroids	Ergosterols and derivatives	Terpenoids	Steroids	Ergostane steroids
Citrullus lanatus	C=C(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C	24-methylenecholesterol	10.1016/S0031-9422(00)84516-1	NA	NA	Occurrence of Δ5-sterols in plants producing predominantly Δ7-sterols: Studies on the sterol compositions of six cucurbitaceae seeds	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Ergostane steroids	Ergosterols and derivatives	Terpenoids	Steroids	Ergostane steroids
Citrullus colocynthis	O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12	isoorientin	10.1016/S0031-9422(96)00465-7	NA	NA	C-p-hydroxybenzoylglycoflavones from Citrullus colocynthis	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	Flavonoid C-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones
Citrullus colocynthis	O=c1cc(-c2ccc(O)cc2)oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12	isovitexin	10.1016/S0031-9422(96)00465-7	NA	NA	C-p-hydroxybenzoylglycoflavones from Citrullus colocynthis	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	Flavonoid C-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones
Citrullus lanatus	CC1(C)C(O)CC[C@]2(C)C3=C(CC[C@@H]12)[C@@]1(C)CC[C@@]2(C)CC[C@](C)(C(=O)O)C[C@H]2[C@]1(C)CC3	(2S,4aS,6aS,8aR,12aS,14aS,14bR)-10-hydroxy-2,4a,6a,9,9,12a,14a-heptamethyl-1,3,4,5,6,7,8,8a,10,11,12,13,14,14b-tetradecahydropicene-2-carboxylic acid	10.1021/NP50092A001	NA	NA	Production of an Anti-Allergic Triterpene, Bryonolic Acid, by Plant Cell Cultures	NA	NA	NA	NA	NA	Terpenoids	Triterpenoids	Multiflorane triterpenoids
Citrullus colocynthis	N[C@@H](Cn1cccn1)C(=O)O	3-(pyrazol-1-yl)-L-alanine	10.1055/S-2000-8586	NA	NA	Insulinotropic Effect of Citrullus colocynthis Fruit Extracts	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acids	Amino acids and Peptides	Small peptides	Aminoacids
Citrullus colocynthis	CC(C)(O)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	cucurbitacin	10.1016/0031-9422(88)80031-1	NA	NA	Cucurbitacins of Colocynthis vulgaris	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cucurbitacins	Cucurbitacins	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC1(C)C(=O)C(O)=C[C@@H]2C1=CC[C@H]1[C@]3(C)C[C@@H](O)[C@H]([C@@](C)(O)C(=O)C[C@@H](O)C(C)(C)O)[C@@]3(C)CC(=O)[C@]12C	cucurbitacin J	10.1016/0031-9422(88)80031-1	NA	NA	Cucurbitacins of Colocynthis vulgaris	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cucurbitacins	Cucurbitacins	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CCCCCCCCCCCCCCCCCCCCCCCCCCCCO	octacosanol	10.3109/13880209009082809	NA	NA	Lipids and Sterols of Citrullus colocynthis	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	Fatty alcohols	Fatty acids	Fatty acyls	Fatty alcohols
Citrullus colocynthis	CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC	hentriacontane	10.3109/13880209009082809	NA	NA	Lipids and Sterols of Citrullus colocynthis	Organic compounds	Hydrocarbons	Saturated hydrocarbons	Alkanes	Alkanes	Fatty acids	Fatty acyls	Hydrocarbons
Citrullus lanatus	CC1(C)C(O)CC[C@]2(C)C3=C(CC[C@@H]12)[C@@]1(C)CC[C@@]2(C)CC[C@](C)(C(=O)O)C[C@H]2[C@]1(C)CC3	(2S,4aS,6aS,8aR,12aS,14aS,14bR)-10-hydroxy-2,4a,6a,9,9,12a,14a-heptamethyl-1,3,4,5,6,7,8,8a,10,11,12,13,14,14b-tetradecahydropicene-2-carboxylic acid	10.1016/0031-9422(93)85100-6	NA	NA	Biosynthesis of bryonolic acid in cultured cells of watermelon	NA	NA	NA	NA	NA	Terpenoids	Triterpenoids	Multiflorane triterpenoids
Citrullus lanatus	CCCCCC(=O)CCC=O	4-oxononanal	10.1271/BBB1961.47.115	NA	NA	Synthesis of characteristic flavor constituents of watermelon (Citrullus vulgaris) essential oil.	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Medium-chain aldehydes	Fatty acids	Fatty acyls	Fatty aldehydes
Citrullus colocynthis	CCCCCC(=O)CCC=O	4-oxononanal	10.1271/BBB1961.47.115	NA	NA	Synthesis of characteristic flavor constituents of watermelon (Citrullus vulgaris) essential oil.	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Medium-chain aldehydes	Fatty acids	Fatty acyls	Fatty aldehydes
Citrullus lanatus	CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC=C(C)C	lycopene	10.3109/09637480801987195	NA	19817635	Carotenoid content and in vitro bioaccessibility of lycopene from guava (Psidium guajava) and watermelon (Citrullus lanatus) by high-performance liquid chromatography diode array detection.	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Tetraterpenoids	Carotenes	Terpenoids	Carotenoids (C40)	Carotenoids (C40, Ψ-Ψ)
Citrullus lanatus	CC(C)=CCC/C(C)=C/C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(/C)CCC=C(C)C	(6E,8Z,10E,12E,14E,16E,18E,20E,22E,24E,26E)-2,6,10,14,19,23,27,31-octamethyldotriaconta-2,6,8,10,12,14,16,18,20,22,24,26,30-tridecaene	10.3109/09637480801987195	NA	19817635	Carotenoid content and in vitro bioaccessibility of lycopene from guava (Psidium guajava) and watermelon (Citrullus lanatus) by high-performance liquid chromatography diode array detection.	NA	NA	NA	NA	NA	Terpenoids	Carotenoids (C40)	Carotenoids (C40, Ψ-Ψ)
Citrullus lanatus	CC(C)=CCC/C(C)=C/C=C\C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)\C=C/C=C(\C)CCC=C(C)C	prolycopene	10.1007/S10068-012-0068-3	NA	NA	Volatile chemical and carotenoid profiles in watermelons [Citrullus vulgaris (Thunb.) Schrad (Cucurbitaceae)] with different flesh colors	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Tetraterpenoids	Carotenes	Terpenoids	Carotenoids (C40)	Carotenoids (C40, Ψ-Ψ)
Citrullus colocynthis	CC(C)=CCC/C(C)=C/C=C\C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)\C=C/C=C(\C)CCC=C(C)C	prolycopene	10.1007/S10068-012-0068-3	NA	NA	Volatile chemical and carotenoid profiles in watermelons [Citrullus vulgaris (Thunb.) Schrad (Cucurbitaceae)] with different flesh colors	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Tetraterpenoids	Carotenes	Terpenoids	Carotenoids (C40)	Carotenoids (C40, Ψ-Ψ)
Citrullus lanatus	CC(C)=CCC/C(C)=C/CC/C(C)=C/C=C/C(C)=C/C=C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C	all-trans-phytofluene	10.4236/AS.2013.47A003	NA	NA	Studies on carotenoids in watermelon flesh	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Tetraterpenoids	Carotenes	Terpenoids	Carotenoids (C40)	Carotenoids (C40, Ψ-Ψ)
Citrullus colocynthis	CC(C)=CCC/C(C)=C/CC/C(C)=C/C=C/C(C)=C/C=C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C	all-trans-phytofluene	10.4236/AS.2013.47A003	NA	NA	Studies on carotenoids in watermelon flesh	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Tetraterpenoids	Carotenes	Terpenoids	Carotenoids (C40)	Carotenoids (C40, Ψ-Ψ)
Citrullus lanatus	CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	α-elaterin	10.1016/J.FITOTE.2011.08.002	NA	NA	Anti-inflammatory activities of cucurbitacin E isolated from Citrullus lanatus var. citroides: Role of reactive nitrogen species and cyclooxygenase enzyme inhibition	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cucurbitacins	Cucurbitacins	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus lanatus	CC(C)(O)CCC(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	bryoamaride	10.1155/2012/490136	PMC3350939	22685485	Cucurbitacin L 2-O-β-Glucoside Demonstrates Apoptogenesis in Colon Adenocarcinoma Cells (HT-29): Involvement of Reactive Oxygen and Nitrogen Species Regulation	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus lanatus	CC1(C)[C@@H](O)CC[C@]2(C)C3=C(CC[C@@H]12)[C@@]1(C)CC[C@@]2(C)CC[C@@](C)(C(=O)O)C[C@H]2[C@]1(C)CC3	(2R,4aS,6aS,8aR,10S,12aS,14aS,14bR)-10-hydroxy-2,4a,6a,9,9,12a,14a-heptamethyl-1,3,4,5,6,7,8,8a,10,11,12,13,14,14b-tetradecahydropicene-2-carboxylic acid	10.1016/S0031-9422(00)97548-4	NA	NA	Formation of bryonolic acid in cucurbitaceous plants and their cell cultures	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Cyclic alcohols and derivatives	Terpenoids	Triterpenoids	Multiflorane triterpenoids
Citrullus lanatus	CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)C	6,10,14-trimethylpentadeca-5,9,13-trien-2-one	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Acyclic diterpenoids	Fatty acids	Apocarotenoids	Apocarotenoids (Ψ-)
Citrullus lanatus	O=C1CCCO1	4-butyrolactone	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Organoheterocyclic compounds	Lactones	Gamma butyrolactones	Gamma butyrolactones	Fatty acids	Fatty esters	Lactones
Citrullus lanatus	CCCCCCCCC=O	nonanal	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Medium-chain aldehydes	Fatty acids	Fatty acyls	Fatty aldehydes
Citrullus lanatus	CCCCCCCC=O	octanal	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Medium-chain aldehydes	Fatty acids	Fatty acyls	Fatty aldehydes
Citrullus lanatus	OCC=Cc1ccccc1	3-phenyl-2-propen-1-ol	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Phenylpropanoids and polyketides	Cinnamyl alcohols	NA	Cinnamyl alcohols	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives
Citrullus lanatus	CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)O	α linolenic acid	10.1016/0031-9422(83)80024-7	NA	NA	Fatty acids of callus tissues of six species of cucurbitaceae	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Lineolic acids and derivatives	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids
Citrullus colocynthis	CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)O	α linolenic acid	10.1016/0031-9422(83)80024-7	NA	NA	Fatty acids of callus tissues of six species of cucurbitaceae	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Lineolic acids and derivatives	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids
Citrullus lanatus	CC1(C)[C@@H](O)CC[C@]2(C)C3=C(CC[C@@H]12)[C@@]1(C)CC[C@@]2(C)CC[C@@](C)(C(=O)O)C[C@H]2[C@]1(C)CC3	(2R,4aS,6aS,8aR,10S,12aS,14aS,14bR)-10-hydroxy-2,4a,6a,9,9,12a,14a-heptamethyl-1,3,4,5,6,7,8,8a,10,11,12,13,14,14b-tetradecahydropicene-2-carboxylic acid	10.1021/NP50092A001	NA	NA	Production of an Anti-Allergic Triterpene, Bryonolic Acid, by Plant Cell Cultures	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Cyclic alcohols and derivatives	Terpenoids	Triterpenoids	Multiflorane triterpenoids
Citrullus colocynthis	CC1(C)C(=O)C(O)=C[C@@H]2C1=CC[C@H]1[C@]3(C)C[C@@H](O)[C@H]([C@@](C)(O)C(=O)CC(O)C(C)(C)O)[C@@]3(C)CC(=O)[C@]12C	cucurbitacin J	10.1016/0031-9422(88)80031-1	NA	NA	Cucurbitacins of Colocynthis vulgaris	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cucurbitacins	Cucurbitacins	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus lanatus	N=c1nc2c(ncn2C[C@H](N)C(=O)O)c(Cc2ccccc2)[nH]1	(2S)-2-amino-3-(6-benzyl-2-imino-1H-purin-9-yl)propanoic acid	10.1248/CPB.31.1777	NA	NA	Biosynthesis of .BETA.-(6-benzylaminopurin-9-yl)alanine, a metabolite of cytokinin 6-benzylaminopurine in higher plants.	NA	NA	NA	NA	NA	Alkaloids	Histidine alkaloids	Imidazole alkaloids
Citrullus colocynthis	N=c1nc2c(ncn2C[C@H](N)C(=O)O)c(Cc2ccccc2)[nH]1	(2S)-2-amino-3-(6-benzyl-2-imino-1H-purin-9-yl)propanoic acid	10.1248/CPB.31.1777	NA	NA	Biosynthesis of .BETA.-(6-benzylaminopurin-9-yl)alanine, a metabolite of cytokinin 6-benzylaminopurine in higher plants.	NA	NA	NA	NA	NA	Alkaloids	Histidine alkaloids	Imidazole alkaloids
Citrullus lanatus	CC1(C)[C@@H](O)CC[C@]2(C)C3=C(CC[C@@H]12)[C@@]1(C)CC[C@@]2(C)CC[C@@](C)(C(=O)O)C[C@H]2[C@]1(C)CC3	(2R,4aS,6aS,8aR,10S,12aS,14aS,14bR)-10-hydroxy-2,4a,6a,9,9,12a,14a-heptamethyl-1,3,4,5,6,7,8,8a,10,11,12,13,14,14b-tetradecahydropicene-2-carboxylic acid	10.1016/0031-9422(93)85100-6	NA	NA	Biosynthesis of bryonolic acid in cultured cells of watermelon	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Cyclic alcohols and derivatives	Terpenoids	Triterpenoids	Multiflorane triterpenoids
Citrullus lanatus	O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	chamomile	10.1556/AALIM.31.2002.1.7	NA	NA	FLAVONOID AGLYCONS IN FOODS OF PLANT ORIGIN II. FRESH AND DRIED FRUITS	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavones	Flavones	Shikimates and Phenylpropanoids	Flavonoids	Flavones
