Compound	Alternative names	SMILES	CAS_ID	KEGG_ID	HMDB	PubChem	ChEBI_ID	FooDB	LipidMaps	Source databases	AFC_ID
piperidine	hexahydropyridine	C1CCNCC1	110-89-4	C01746	HMDB0034301	8082	18049	FDB012644	no entry found	PMID_33525435	AFC001839
2-aminoisobutyric acid	2-methylalanine	CC(C)(C(=O)O)N	62-57-7	C03665	HMDB0001906	6119	27971	FDB022732	LMFA01100053	PMID_33525435	AFC001840
N,N-dimethylglycine	N-methylsarcosine	CN(C)CC(=O)O	1118-68-9	C01026	HMDB0000092	673	17724	FDB021893	no entry found	PMID_33525435	AFC001841
acetanilide	"N-phenylacetamide;acetylaniline;N-acetylarylamine"	CC(=O)NC1=CC=CC=C1	103-84-4	C07565	HMDB0001250	904	28884	FDB022512	no entry found	PMID_33525435	AFC001842
benzamidine		C1=CC=C(C=C1)C(=N)N	618-39-3	C01784	no entry found	2332	41033	no entry found	no entry found	PMID_33525435	AFC001843
isonicotinamide	pyridine-4-carboxamide	C1=CN=CC=C1C(=O)N	1453-82-3	C02421	no entry found	15074	6031	no entry found	no entry found	PMID_33525435	AFC001844
5-methylcytosine		CC1=C(NC(=O)N=C1)N	554-01-8	C02376	HMDB0002894	65040	27551	FDB004432	no entry found	PMID_33525435	AFC001845
pipecolic acid	"piperidine-2-carboxylic acid;DL-pipecolinic acid;DL-pipecolic acid;homoproline"	C1CCN[C@@H](C1)C(=O)O	535-75-1	C00408	HMDB0000070	849	17964	FDB000545	no entry found	PMID_33525435	AFC001846
isoquinoline		C1=CC=C2C=NC=CC2=C1	119-65-3	C06323	HMDB0034244	8405	16092	FDB012557	no entry found	PMID_33525435	AFC001847
trigonelline	"betaine nicotinate;N-methylnicotinate"	C[N+]1=CC=CC(=C1)C(=O)[O-]	535-83-1	C01004	HMDB0000875	5570	18123	FDB002237	no entry found	PMID_33525435	AFC001848
3,4-dihydroxybenzaldehyde	protocatechualdehyde	C1=CC(=C(C=C1C=O)O)O	139-85-5	C16700	HMDB0059965	8768	50205	FDB012060	no entry found	PMID_33525435	AFC001849
Indole-3-carboxyaldehyde	3-formylindole	C1=CC=C2C(=C1)C(=CN2)C=O	487-89-8	C08493	HMDB0029737	10256	28238	FDB000934	no entry found	PMID_33525435	AFC001850
(3R,4S)-3-amino-4-methylhexanoic acid	L-beta-homoisoleucine	CC[C@H](C)[C@@H](CC(=O)O)N		no entry found	no entry found	16211048	no entry found	no entry found	no entry found	PMID_33525435	AFC001851
N-phenylglycine	anilinoacetic acid	C1=CC=C(C=C1)NCC(=O)O	103-01-5	no entry found	no entry found	66025	55477	no entry found	no entry found	PMID_33525435	AFC001852
vanillin	4-hydroxy-3-methoxybenzaldehyde	COC1=C(C=CC(=C1)C=O)O	121-33-5	C00755	HMDB0012308	1183	18346	FDB000838	no entry found	PMID_33525435	AFC001853
N-acetylhistamine	N-omega-acetylhistamine	CC(=O)NCCC1=CN=CN1	673-49-4	C05135	HMDB0013253	69602	28483	FDB012595	no entry found	PMID_33525435	AFC001854
6-methylcoumarin	6-methylbenzopyrone	CC1=CC2=C(C=C1)OC(=O)C=C2	92-48-8	no entry found	HMDB0032394	7092	563586	FDB009822	no entry found	PMID_33525435	AFC001855
indole-3-carboxylic acid		C1=CC=C2C(=C1)C(=CN2)C(=O)O	771-50-6	C19837	HMDB0003320	69867	24809	FDB000935	no entry found	PMID_33525435	AFC001856
carnitine		C[N+](C)(C)CC(CC(=O)[O-])O	406-76-8	C00487	no entry found	288	17126	FDB000571	no entry found	PMID_33525435	AFC001857
eugenol	"4-allyl-2-methoxyphenol;4-allylguaiacol"	COC1=C(C=CC(=C1)CC=C)O	97-53-0	C10453	HMDB0005809	3314	4917	FDB012171	no entry found	PMID_33525435	AFC001858
6-methylmercaptopurine		CSC1=NC=NC2=C1NC=N2	50-66-8	C16614	HMDB0060412	5778	28279	no entry found	no entry found	PMID_33525435	AFC001859
2-amino-3-(3-methylimidazol-4-yl)propanoic acid	3-methylhistidine	CN1C=NC=C1C[C@H](C(=O)[O-])[NH3+]		C03298	HMDB0000479	7017993	50601	FDB021798	no entry found	PMID_33525435	AFC001860
N-acetyl-L-leucine		CC(C)C[C@@H](C(=O)O)NC(=O)C	1188-21-2	C02710	HMDB0011756	70912	17786	FDB028426	no entry found	PMID_33525435	AFC001861
serotonin	5-hydroxytryptamine	C1=CC2=C(C=C1O)C(=CN2)CCN	50-67-9	C00780	HMDB0000259	5202	28790	FDB012158	no entry found	PMID_33525435	AFC001862
2-methoxycinnamic acid		COC1=CC=CC=C1/C=C/C(=O)O	1011-54-7	no entry found	no entry found	734154	136676	FDB004884	no entry found	PMID_33525435	AFC001863
theobromine	"3,7-dimethylxanthine;diurobromine"	CN1C=NC2=C1C(=O)NC(=O)N2C	83-67-0	C07480	HMDB0002825	5429	28946	FDB000455	no entry found	PMID_33525435	AFC001864
L-methionine sulfone		CS(=O)(=O)CC[C@@H](C(=O)O)N	7314-32-1	no entry found	HMDB0062174	445282	21363	FDB019871	no entry found	PMID_33525435	AFC001865
ethyl 3,4-dihydroxybenzoate		CCOC(=O)C1=CC(=C(C=C1)O)O	3943-89-3	no entry found	no entry found	77547	132364	no entry found	no entry found	PMID_33525435	AFC001866
4-pyridoxic acid	4-pyridoxate	CC1=NC=C(C(=C1O)C(=O)O)CO	82-82-6	C00847	HMDB0000017	6723	17405	FDB021874	no entry found	PMID_33525435	AFC001867
homoarginine	N6-amidino-lysine	C(CCN=C(N)N)C[C@@H](C(=O)O)N	156-86-5	C01924	HMDB0000670	9085	27747	FDB001490	no entry found	PMID_33525435	AFC001868
N-acetylmethionine		CC(=O)N[C@@H](CCSC)C(=O)O	65-82-7	C02712	HMDB0011745	448580	21557	FDB001089	no entry found	PMID_33525435	AFC001869
2,6-diaminopimelic acid	"2,6-diaminoheptanedioic acid;DL-alpha,epsilon-diaminopimelic acid"	C(CC(C(=O)O)N)CC(C(=O)O)N	583-93-7	C00666	HMDB0001370	865	23673	FDB030951	LMFA01170102	PMID_33525435	AFC001870
5-Hydroxyindole-3-acetic acid	"2-(5-hydroxy-1H-indol-3-yl)acetic acid;5-HIAA;5-hydroxyindoleacetate"	C1=CC2=C(C=C1O)C(=CN2)CC(=O)O	54-16-0	C05635	HMDB0000763	1826	27823	FDB001403	no entry found	PMID_33525435	AFC001871
scopoletin	"gelseminic acid;7-hydroxy-6-methoxy-2H-chromen-2-one;6-methylesculetin"	COC1=C(C=C2C(=C1)C=CC(=O)O2)O	92-61-5	C01752	HMDB0034344	5280460	17488	FDB012705	no entry found	PMID_33525435	AFC001872
tacrine	"1,2,3,4-tetrahydroacridin-9-amine;9-amino-1,2,3,4-tetrahydroacridine"	C1CCC2=NC3=CC=CC=C3C(=C2C1)N	321-64-2	C01453	HMDB0014526	1935	45980	no entry found	no entry found	PMID_33525435	AFC001874
gamma-dodecalactone	"4-dodecanolide;5-octyloxolan-2-one"	CCCCCCCCC1CCC(=O)O1	2305-05-7	no entry found	HMDB0031683	16821	143727	FDB016744	LMFA07040042	PMID_33525435	AFC001875
4-hydroxy-6-methylquinoline-3-carboxylic acid		CC1=CC2=C(C=C1)NC=C(C2=O)C(=O)O	35973-18-3	no entry found	no entry found	253823	no entry found	no entry found	no entry found	PMID_33525435	AFC001876
5-methoxyindole-3-acetic acid	"5-methoxyindoleacetate;methoxy indoleacetic acid"	COC1=CC2=C(C=C1)NC=C2CC(=O)O	3471-31-6	C05660	HMDB0004096	18986	28281	FDB023312	no entry found	PMID_33525435	AFC001877
nicotinoylcholine	trimethyl-[2-(pyridine-3-carbonyloxy)ethyl]azanium	C[N+](C)(C)CCOC(=O)C1=CN=CC=C1		no entry found	no entry found	199845	no entry found	no entry found	no entry found	PMID_33525435	AFC001878
vanillactic acid	3-methoxy-4-hydroxyphenyllactic acid	COC1=C(C=CC(=C1)CC(C(=O)O)O)O	2475-56-1	no entry found	HMDB0000913	160637	88526	FDB022315	no entry found	PMID_33525435	AFC001879
delta-tridecalactone	6-octyloxan-2-one	CCCCCCCCC1CCCC(=O)O1	7370-92-5	no entry found	no entry found	110977	no entry found	no entry found	no entry found	PMID_33525435	AFC001880
N,N-dimethyl-5-methoxytryptamine	"N,N-dimethyl-5-methoxytryptamine;O-methylbufotenine;5-methoxy-N,N-dimethyltryptamine"	CN(C)CCC1=CNC2=C1C=C(C=C2)OC	1019-45-0	C08309	HMDB0002004	1832	2086	FDB022788	no entry found	PMID_33525435	AFC001881
5-hydroxytryptophan		C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N	56-69-9	C01017	HMDB0000472	144	28171	FDB006231	no entry found	PMID_33525435	AFC001882
6-benzylaminopurine	"N6-benzyladenine;N-benzyladenine"	C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3	1214-39-7	C11263	HMDB0039238	62389	29022	FDB018775	no entry found	PMID_33525435	AFC001883
5,3'-dihydroxyflavone		C1=CC(=CC(=C1)O)C2=CC(=O)C3=C(C=CC=C3O2)O	6665-68-5	no entry found	no entry found	676030	no entry found	no entry found	no entry found	PMID_33525435	AFC001884
chrysin		C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O	480-40-0	C10028	HMDB0036619	5281607	75095	FDB015535	LMPK12110189	PMID_33525435	AFC001885
5-methoxyflavanone		COC1=CC=CC2=C1C(=O)CC(O2)C3=CC=CC=C3	123931-32-8	no entry found	no entry found	147795	no entry found	no entry found	no entry found	PMID_33525435	AFC001886
5-methylcytidine		CC1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O	2140-61-6	no entry found	HMDB0000982	92918	20607	FDB022351	no entry found	PMID_33525435	AFC001887
sn-glycero-3-phosphocholine	"choline alfoscerate;glycerophosphocholine"	C[N+](C)(C)CCOP(=O)([O-])OC[C@@H](CO)O	28319-77-9	C00670	HMDB0000086	657272	16870	FDB030952	no entry found	PMID_33525435	AFC001888
homocystine		C(CSSCCC(C(=O)O)N)C(C(=O)O)N	462-10-2	C20788	HMDB0000575	10010	17485	FDB022123	no entry found	PMID_33525435	AFC001889
phloretin 	"dihydronaringenin;phloretol"	C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O	60-82-2	C00774	HMDB0003306	4788	17276	FDB015553	LMPK12120525	PMID_33525435	AFC001890
dehydrocrepenynic acid	14,15-dehydrocrepenynic acid	CCC/C=C\C#CC/C=C\CCCCCCCC(=O)O		no entry found	no entry found	14427323	no entry found	no entry found	LMFA01031062	PMID_33525435	AFC001891
punicic acid	"trichosanoic acid;octadecatrienoic acid"	CCCC/C=C\C=C\C=C/CCCCCCCC(=O)O	544-72-9	C08364	HMDB0030963	5281126	8638	FDB002945	LMFA01030146	PMID_33525435	AFC001892
1-methyladenosine		CN1C=NC2=C(C1=N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O	15763-06-1	C02494	HMDB0003331	27476	16020	FDB021791	no entry found	PMID_33525435	AFC001893
cianidanol	(+)-catechin	C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	154-23-4	C06562	HMDB0002780	9064	15600	FDB002571	LMPK12020001	PMID_33525435	AFC001894
9,17-octadecadiene-12,14-diyne-1,11,16-triol	methyl2-(2,4-dimethylthiazol-5-yl)acetate	C=CC(C#CC#CC(/C=C/CCCCCCCCO)O)O	211238-60-7	no entry found	no entry found	71307306	no entry found	no entry found	no entry found	PMID_33525435	AFC001895
9-HOTrE	9-hydroxy-(10E,12Z,15Z)-octadecatrienoic acid	CC/C=C\C/C=C\C=C\C(CCCCCCCC(=O)O)O		C16326	no entry found	6439873	80447	no entry found	LMFA02000024	PMID_33525435	AFC001896
tricetin	"5,7,3’,4',5'-pentahydroxyflavone;hieracin"	C1=C(C=C(C(=C1O)O)O)C2=CC(=O)C3=C(C=C(C=C3O2)O)O	520-31-0	C10192	HMDB0029620	5281701	507499	FDB000790	LMPK12110847	PMID_33525435	AFC001897
N,N-dimethylguanosine		CN(C)C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O	2140-67-2	no entry found	HMDB0004824	135501639	19289	FDB023432	no entry found	PMID_33525435	AFC001898
dehydroabietylamine		CC(C)C1=CC2=C(C=C1)[C@]3(CCC[C@@]([C@@H]3CC2)(C)CN)C	1446-61-3	no entry found	no entry found	62034	93086	no entry found	no entry found	PMID_33525435	AFC001899
glyceryl palmitate	1-monopalmitin	CCCCCCCCCCCCCCCC(=O)OCC(CO)O	542-44-9	no entry found	HMDB0011564	14900	69081	FDB003076	no entry found	PMID_33525435	AFC001900
5'-O-beta-D-glucosylpyridoxine	"beta-D-glucopyranoside pyridoxol;5'-pyridoxine glucoside;pyridoxine beta-glucoside;pyridoxine-5’-beta-D-glucoside;pyridoxine O-glucoside"	CC1=NC=C(C(=C1O)CO)CO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O		C03996	no entry found	440188	17382	no entry found	no entry found	PMID_33525435	AFC001902
sinapoyl malate	2-O-(3,5-dimethoxy-4-hydroxycinnamoyl)-L-malic acid	COC1=CC(=CC(=C1O)OC)/C=C/C(=O)O[C@@H](CC(=O)O)C(=O)O		C02887	no entry found	11953815	139533	FDB031175	no entry found	PMID_33525435	AFC001903
6-prenylnaringenin	5,7,4'-trihydroxy-6-prenylflavanone	CC(=CCC1=C(C2=C(C=C1O)O[C@@H](CC2=O)C3=CC=C(C=C3)O)O)C	68236-13-5	C09832	HMDB0037247	155094	27566	FDB016258	LMPK12140277	PMID_33525435	AFC001904
methyl 4-O-alpha-L-rhamnopyranosyl-alpha-L-rhamnopyranoside	methyl di-alpha-L-rhamnoside	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H](O[C@H]([C@@H]([C@@H]2O)O)OC)C)O)O)O		no entry found	no entry found	5319595	no entry found	no entry found	no entry found	PMID_33525435	AFC001905
umbelliferone		C1=CC(=CC2=C1C=CC(=O)O2)O	93-35-6	C09315	HMDB0029865	5281426	27510	FDB001094	no entry found	PMID_33525435	AFC001906
roseoside	vomifoliol 9-glucoside	CC1=CC(=O)CC([C@]1(/C=C/[C@@H](C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)(C)C	54835-70-0	no entry found	no entry found	9930064	no entry found	FDB013547	no entry found	PMID_33525435	AFC001907
syringenone		CC([C@]1([H])[C@@]2([H])C(COC)=CO[C@@]1([H])O[C@]3([H])[C@](O)([H])C(O)([H])[C@@](O)([H])C(O3)([H])CO)=CC2=O	58546-53-5	no entry found	no entry found	no entry found	no entry found	no entry found	no entry found	PMID_33525435	AFC001908
1-decanoyl-sn-glycero-3-phosphocholine	"1-decanoyl-2-hydroxy-sn-glycero-3-phosphocholine;1-decanoyllysolecithin;1-capryl-2-lysophosphatidylcholine"	CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	22248-63-1	no entry found	HMDB0003752	22851442	77726	FDB023221	LMGP01050005	PMID_33525435	AFC001909
threonyl-carbamoyl adenosine		C[C@H]([C@@H](C(=O)[C@]1([C@@H]([C@H](O[C@@]1(C(=O)N)N2C=NC3=C(N=CN=C32)N)CO)O)O)N)O		no entry found	no entry found	129835541	no entry found	no entry found	no entry found	PMID_33525435	AFC001910
apigenin 5-O-glucoside		C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C=C3O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O		no entry found	no entry found	14730806	no entry found	FDB021657	LMPK12110339	PMID_33525435	AFC001911
naringenin 7-O-glucoside		C1C(OC2=CC(=CC(=C2C1=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C4=CC=C(C=C4)O	529-55-5	C09099	no entry found	282013	28327	FDB016683	LMPK12140237	PMID_33525435	AFC001912
1-dodecanoyl-sn-glycero-3-phosphocholine	LPC(1-acyl 12:1)	CCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	20559-18-6	no entry found	no entry found	460605	74966	no entry found	LMGP01050009	PMID_33525435	AFC001913
cyanidin 3-O-glucoside		C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O)O	47705-70-4	C08604	HMDB0030684	441667	28426	FDB002603	no entry found	PMID_33525435	AFC001914
luteolin 7-O-glucoside	"cynaroside;luteoloside"	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O	5373-11-5	C03951	HMDB0035588	5280637	27994	FDB014280	no entry found	PMID_33525435	AFC001915
chrysoeriol C-hexoside	Chrysoeriol C-hexoside-C-pentoside	COC1=CC(=CC(=C1O)C2C(C(C(O2)O)O)CO)C3=CC(=O)C4=C(O3)C(=C(C=C4O)O)C5C(C(C(C(O5)CO)O)O)O		no entry found	no entry found	137333728	131761	no entry found	no entry found	PMID_33525435	AFC001916
hesperetin 5-O-glucoside		COC1=C(C=C(C=C1)C2CC(=O)C3=C(O2)C=C(C=C3OC4C(C(C(C(O4)CO)O)O)O)O)O	69651-80-5	no entry found	HMDB0037535	18625123	166612	FDB016617	LMPK12140377	PMID_33525435	AFC001917
quercetin-3-beta-O-galactoside	"hyperoside;hyperin"	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)O)O	482-36-0	C10073	HMDB0030775	5281643	67486	FDB002711	LMPK12112041	PMID_33525435	AFC001918
lysoPC 16:2	LPC(1-acyl 16:2)	CCCCCCCC/C=C/C/C=C/CCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O		no entry found	no entry found	134725838	no entry found	no entry found	no entry found	PMID_33525435	AFC001919
1-(9Z-hexadecenoyl)-sn-glycero-3-phosphocholine	LysoPC(16:1(9Z)/0:0)	CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	76790-27-7	C04230	HMDB0010383	24779461	73851	FDB027534	no entry found	PMID_33525435	AFC001920
1-palmitoyl-lysophosphatidylcholine	LPC(1-acyl 16:0)	CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)O		no entry found	HMDB0010382	10097314	72998	FDB027533	LMGP01050018	PMID_33525435	AFC001921
phellodensin F	flavaprin	CC(=CCC1=C(C=C(C2=C1O[C@@H](CC2=O)C3=CC=C(C=C3)O)O)O[C@H]4C([C@H]([C@@H](C(O4)CO)O)O)O)C		no entry found	no entry found	42607895	no entry found	no entry found	LMPK12140229	PMID_33525435	AFC001922
syringetin-3-O-glucoside		COC1=CC(=CC(=C1O)OC)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O		no entry found	no entry found	5321577	147432	no entry found	LMPK12112488	PMID_33525435	AFC001923
LysoPC(18:3(9Z,12Z,15Z))	LPC(1-acyl 18:3)	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O		no entry found	HMDB0010388	24779469	88697	no entry found	LMGP01050038	PMID_33525435	AFC001924
1-linoleoyl-sn-glycero-3-phosphocholine	LPC(1-acyl 18:2)	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	22252-07-9	no entry found	HMDB0010386	11005824	28733	FDB030316	LMGP01050035	PMID_33525435	AFC001925
1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine	LPC(1-acyl 18:1)	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	19420-56-5	no entry found	HMDB0002815	16081932	28610	FDB005287	LMGP01050032	PMID_33525435	AFC001926
N(1),N(8)-bis(sinapoyl)-spermidine	N’,N’’-disinapoyl spermidine	COC1=CC(=CC(=C1O)OC)/C=C/C(=O)NCCCCNCCCNC(=O)/C=C/C2=CC(=C(C(=C2)OC)O)OC		C21170	no entry found	90659865	85300	no entry found	no entry found	PMID_33525435	AFC001927
N-acetyl-muramic acid	N-acetylmuramate	C[C@H](C(=O)O)O[C@H]1[C@@H]([C@H](OC([C@@H]1NC(=O)C)O)CO)O	61633-75-8	C02713	HMDB0060493	5462244	21615	no entry found	no entry found	PMID_33525435	AFC001928
isorhoifolin	apigenin 7-O-rutinoside	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)O)O)O)O)O)O	552-57-8	no entry found	HMDB0037349	5377847	no entry found	FDB004204	no entry found	PMID_33525435	AFC001929
vitexin-2''-O-rhamnoside		C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2C3=C(C=C(C4=C3OC(=CC4=O)C5=CC=C(C=C5)O)O)O)CO)O)O)O)O)O	64820-99-1	C12628	no entry found	5282151	32298	FDB021638	LMPK12110213	PMID_33525435	AFC001930
cyanidin O-rutinoside	"keracyanin;sambucine;cyanidin 3-(2-rhamnosylglucoside)"	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC4=C(C=C(C=C4[O+]=C3C5=CC(=C(C=C5)O)O)O)O)O)O)O)O)O)O	28338-59-2	C08620	HMDB0031458	441674	28064	FDB007049	LMPK12010118	PMID_33525435	AFC001931
luteolin-3',7-di-O-glucoside	luteolin 7,3'-diglucoside	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O	52187-80-1	no entry found	no entry found	14769205	167535	no entry found	LMPK12110665	PMID_33525435	AFC001932
tulipanin	delphinidin O-rutinoside	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC4=C(C=C(C=C4[O+]=C3C5=CC(=C(C(=C5)O)O)O)O)O)O)O)O)O)O)O	15674-58-5	C16315	HMDB0038001	5492231	80441	FDB017195	LMPK12010282	PMID_33525435	AFC001933
quercetin-3,4'-O-di-beta-glucopyranoside		C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O		no entry found	HMDB0037363	5320835	131498	FDB016392	LMPK12112104	PMID_33525435	AFC001934
denin		C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@H]2CC[C@@]3([C@@H]4[C@@H](CCC3C2)[C@]5(CC[C@@H]([C@]5([C@@H]([C@H]4O)O)C)C(C)O)O)C)O)O)O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O		no entry found	no entry found	101268475	no entry found	no entry found	no entry found	PMID_33525435	AFC001935
2,3-dihydroflavone	"flavanone;4-flavanone"	C1C(OC2=CC=CC=C2C1=O)C3=CC=CC=C3	487-26-3	C00766	no entry found	10251	5070	no entry found	no entry found	PMID_33525435	AFC001936